VarX,VarY,clnum
0.44189,0.11759,2
0.534,0.10211,2
0.58763,0.084773,2
0.52691,0.02177,2
0.64619,0.19858,2
0.42574,0.10041,2
0.42927,0.12424,2
0.4114,0.0051095,2
0.52228,0.080137,2
0.52307,0.030646,2
0.48522,0.12321,2
0.46794,0.24329,2
0.60715,0.1687,2
0.45038,0.1614,2
0.5724,0.18854,2
0.6643,0.14873,2
0.40842,0.12174,2
0.53593,0.03539,2
0.50986,0.012574,2
0.4018,-0.042756,2
0.59286,0.10727,2
0.58916,0.041338,2
0.59899,0.037364,2
0.35773,0.087263,2
0.5585,0.10759,2
0.48519,0.038832,2
0.35062,0.15224,2
0.5463,0.014893,2
0.45687,0.088008,2
0.44412,0.31095,2
0.41122,0.10917,2
0.51066,0.14391,2
0.48895,0.040359,2
0.35787,0.17877,2
0.51507,0.10026,2
0.54043,-0.040294,2
0.54287,0.077378,2
0.50112,0.064942,2
0.48554,0.061006,2
0.49798,0.024987,2
0.39237,0.053987,2
0.66741,0.13244,2
0.58017,-0.095926,2
0.47061,0.077359,2
0.60781,0.086545,2
0.41004,-0.059763,2
0.66531,0.11319,2
0.32222,0.078551,2
0.55172,0.12187,2
0.42621,0.14026,2
0.35513,0.2826,2
0.45722,0.03937,2
0.67747,0.037858,2
0.57583,0.094265,2
0.51574,-0.0055419,2
0.4669,-0.025668,2
0.52477,0.054626,2
0.4018,0.11024,2
0.58924,-0.07791,2
0.51163,0.041576,2
0.38914,0.12912,2
0.50798,0.10301,2
0.50644,0.12565,2
0.49031,0.09393,2
0.54002,0.12863,2
0.48449,0.15894,2
0.46666,0.18579,2
0.42731,-0.086056,2
0.43616,0.076039,2
0.46613,-0.021825,2
0.44969,-0.010521,2
0.59649,0.061406,2
0.50058,0.18119,2
0.49798,0.11706,2
0.53559,0.099878,2
0.53308,-0.048725,2
0.49163,0.10535,2
0.57168,0.10895,2
0.58035,0.13412,2
0.567,0.11342,2
0.33922,0.11215,2
0.4454,0.11988,2
0.62243,0.1354,2
0.5004,0.1006,2
0.42008,0.036952,2
0.47424,0.1921,2
0.47764,0.017037,2
0.51177,0.046788,2
0.62113,0.11109,2
0.32942,-0.06141,2
0.58585,0.15959,2
0.55672,0.15038,2
0.44419,0.18372,2
0.46265,0.1935,2
0.57494,0.15007,2
0.52666,0.082564,2
0.55549,0.092459,2
0.50627,0.11427,2
0.3397,0.11805,2
0.60588,0.058561,2
0.50979,0.093377,2
0.42456,0.28788,2
0.4911,0.056383,2
0.58514,0.12131,2
0.5665,0.11544,2
0.59864,0.10048,2
0.53776,0.15904,2
0.52242,0.077501,2
0.32652,0.058623,2
0.48874,-0.00056983,2
0.5034,0.13257,2
0.46881,0.11868,2
0.40463,0.16703,2
0.62463,0.20176,2
0.52538,0.15798,2
0.5181,0.022031,2
0.45177,0.060825,2
0.5419,0.057548,2
0.55689,0.25441,2
0.41463,0.099457,2
0.44282,0.11575,2
0.4748,0.062375,2
0.55005,0.087843,2
0.51256,0.083422,2
0.52124,0.059168,2
0.55254,0.073569,2
0.38969,0.10981,2
0.40576,0.083909,2
0.43273,-0.010858,2
0.55465,-0.0079169,2
0.48867,-0.027602,2
0.41609,0.012951,2
0.4329,0.12916,2
0.51927,0.059938,2
0.6151,-0.028815,2
0.52955,0.15976,2
0.41646,0.1513,2
0.44979,0.022199,2
0.50374,0.060455,2
0.44806,0.21032,2
0.46325,0.1693,2
0.52144,0.068831,2
0.50502,-0.013772,2
0.55166,0.043761,2
0.65431,0.21346,2
0.63043,0.088424,2
0.5388,-0.042398,2
0.56814,0.047901,2
0.65204,0.1933,2
0.55326,0.020111,2
0.48671,0.024228,2
0.45803,0.16234,2
0.50755,0.1779,2
0.54915,-0.033009,2
0.44518,0.020661,2
0.41479,0.21937,2
0.53633,0.22109,2
0.64183,0.10891,2
0.52376,0.029236,2
0.44609,0.22409,2
0.47598,0.19779,2
0.50514,-0.06013,2
0.61642,0.010017,2
0.55159,0.032746,2
0.60048,0.17252,2
0.57279,0.15205,2
0.44835,0.019126,2
0.36383,0.053269,2
0.42671,0.032985,2
0.58228,0.11627,2
0.53692,0.057435,2
0.49962,0.080731,2
0.55939,0.012871,2
0.42414,0.21696,2
0.53852,0.093521,2
0.54638,0.13562,2
0.47468,0.14833,2
0.40528,0.10956,2
0.50784,0.18947,2
0.5081,0.17908,2
0.64632,0.18066,2
0.42116,0.047996,2
0.61823,0.04587,2
0.33607,0.20859,2
0.59215,0.093478,2
0.55069,0.15757,2
0.64116,0.1501,2
0.38197,-0.02212,2
0.46135,-0.028375,2
0.45543,-0.026109,2
0.38152,-0.0037931,2
0.45,0.26799,2
0.53563,0.1812,2
0.57292,-0.039923,2
0.52957,0.07657,2
0.5385,0.13859,2
0.61747,0.096714,2
0.45063,0.048201,2
0.51234,0.045276,2
0.51599,0.080242,2
0.6044,0.081919,2
0.49468,0.2926,2
0.54808,0.13856,2
0.47903,0.053603,2
0.59499,0.053136,2
0.58024,0.13694,2
0.55304,0.095017,2
0.49122,-0.0078467,2
0.3994,0.084848,2
0.53777,0.15574,2
0.57077,0.13685,2
0.48687,0.15191,2
0.447,-0.055113,2
0.39383,0.18059,2
0.49657,0.098683,2
0.58445,0.081042,2
0.49019,0.036268,2
0.51863,-0.017071,2
0.60378,0.035644,2
0.63305,0.20083,2
0.46062,0.075496,2
0.52619,0.2191,2
0.36962,0.0012827,2
0.58673,0.33317,2
0.45028,0.015231,2
0.55018,0.10883,2
0.47493,0.024166,2
0.44597,0.14333,2
0.56949,0.088052,2
0.54672,0.19235,2
0.44107,0.060966,2
0.48998,0.19752,2
0.5212,-0.026463,2
0.59756,0.044624,2
0.36443,0.2129,2
0.51768,0.16057,2
0.54965,0.078578,2
0.45502,-0.054596,2
0.60213,0.15172,2
0.51776,-0.070732,2
0.58975,0.11643,2
0.53212,0.026327,2
0.4665,0.036475,2
0.48786,0.084382,2
0.46435,0.11696,2
0.56643,0.059925,2
0.55684,0.01431,2
0.64722,0.18188,2
0.51351,-0.013101,2
0.53696,0.1057,2
0.52763,-0.13543,2
0.54145,-0.047906,2
0.46302,0.031448,2
0.50403,0.055314,2
0.54077,0.047314,2
0.62262,0.11631,2
0.38872,0.19262,2
0.63076,0.069598,2
0.49396,0.15849,2
0.52714,8.79E-05,2
0.5365,0.065245,2
0.62216,0.086441,2
0.47512,0.089044,2
0.40537,0.13806,2
0.54614,0.022625,2
0.49742,0.13188,2
0.53053,0.12041,2
0.42841,0.0036096,2
0.34511,0.1769,2
0.60798,-0.010003,2
0.46753,0.15245,2
0.50005,0.11843,2
0.51873,0.015423,2
0.50379,0.10048,2
0.59581,-0.027593,2
0.59698,0.043846,2
0.36091,0.015386,2
0.44342,0.068656,2
0.51929,0.15438,2
0.52077,0.25405,2
0.3922,0.013069,2
0.4392,0.27708,2
0.58679,0.064158,2
0.51823,0.0087816,2
0.52829,0.10209,2
0.57993,0.24019,2
0.49089,0.023775,2
0.47613,0.071236,2
0.47633,0.14598,2
0.54631,-0.0083215,2
0.60483,-0.0082695,2
0.56559,0.15627,2
0.42282,0.026207,2
0.67256,0.085147,2
0.47075,-0.022758,2
0.72265,0.0075884,2
0.62147,0.06047,2
0.44859,0.10449,2
0.41903,0.028523,2
0.52808,0.14267,2
0.63293,0.048517,2
0.57137,0.0040741,2
0.44259,0.16677,2
0.4238,0.14186,2
0.44693,-0.0024555,2
0.46879,0.082514,2
0.48048,0.09777,2
0.6248,0.12255,2
0.46849,0.14156,2
0.58661,-0.025921,2
0.48245,-0.037593,2
0.49571,0.24657,2
0.7099,0.017568,2
0.56483,0.0032236,2
0.53624,0.061928,2
0.39799,0.14913,2
0.56144,-0.0061649,2
0.33007,0.027779,2
0.50492,0.14821,2
0.45813,0.080638,2
0.4752,0.022601,2
0.58169,0.029091,2
0.57818,-0.033432,2
0.52312,0.010477,2
0.54593,-0.0038935,2
0.60344,0.086645,2
0.41959,0.2615,2
0.58093,0.052798,2
0.61531,0.072703,2
0.46601,0.11128,2
0.59598,0.1161,2
0.53414,0.15755,2
0.58597,0.0015991,2
0.51519,0.0067625,2
0.52534,0.30317,2
0.46671,0.0033428,2
0.54028,0.037532,2
0.53018,0.24245,2
0.39421,-0.020221,2
0.50126,0.01255,2
0.42936,-0.043371,2
0.54535,0.13459,2
0.43347,0.042162,2
0.44725,0.1102,2
0.50977,0.17402,2
0.22713,-0.039003,2
0.51563,0.037151,2
0.42925,0.017387,2
0.51284,-0.014826,2
0.55707,0.050136,2
0.47582,0.018089,2
0.56226,0.11364,2
0.64358,0.052897,2
0.45339,0.15637,2
0.45891,0.20009,2
0.50577,0.12634,2
0.45799,0.089042,2
0.50339,0.12466,2
0.55225,0.13634,2
0.5576,0.16228,2
0.50497,0.11503,2
0.50523,0.028899,2
0.52023,-0.047322,2
0.47168,0.042619,2
0.56371,0.13778,2
0.45533,0.14312,2
0.46128,0.02661,2
0.49397,-0.079839,2
0.53057,0.040322,2
0.5835,0.035304,2
0.69347,0.078608,2
0.47036,0.042205,2
0.58244,0.14553,2
0.54059,-0.016386,2
0.43676,-0.062147,2
0.39226,-0.026386,2
0.51677,0.033985,2
0.4313,0.063667,2
0.42073,0.10013,2
0.52019,0.049122,2
0.63282,-0.018482,2
0.48951,0.14048,2
0.4673,0.085068,2
0.56376,0.018075,2
0.45402,0.038396,2
0.4927,-0.045431,2
0.52734,0.072011,2
0.36728,0.13663,2
0.51099,0.058116,2
0.6536,-0.010643,2
0.57484,0.14255,2
0.58293,0.092697,2
0.66205,0.26484,2
0.48848,0.10262,2
0.42165,0.052562,2
0.41724,0.012698,2
0.35911,0.084934,2
0.46236,0.057803,2
0.5912,0.13409,2
0.32923,-0.027523,2
0.46066,0.064855,2
0.64483,0.084521,2
0.64462,0.16339,2
0.44576,0.086779,2
0.43035,0.042184,2
0.54264,0.037189,2
0.57729,0.05723,2
0.52001,0.017629,2
0.50548,0.15614,2
0.37934,0.19138,2
0.44817,0.040663,2
0.38693,0.022391,2
0.36902,0.19027,2
0.4613,0.07129,2
0.5207,0.082399,2
0.47033,0.12455,2
0.41665,-0.07227,2
0.63093,0.10362,2
0.60467,0.069717,2
0.44981,0.15562,2
0.62069,0.11634,2
0.64096,0.09771,2
0.40757,0.15515,2
0.40581,0.078293,2
0.62959,0.15652,2
0.50626,0.21741,2
0.46158,0.074257,2
0.52988,0.21041,2
0.48949,0.056473,2
0.44229,0.10645,2
0.46048,-0.012984,2
0.61254,0.055804,2
0.59039,0.23125,2
0.48508,0.012169,2
0.50789,0.12198,2
0.33489,0.10238,2
0.54504,-0.092531,2
0.42234,0.052964,2
0.55234,0.032515,2
0.57631,0.11137,2
0.56509,-0.061218,2
0.57591,0.15207,2
0.51576,0.024049,2
0.40736,0.026298,2
0.624,0.18642,2
0.5804,-0.060248,2
0.52436,0.07547,2
0.65171,0.016256,2
0.48495,0.065427,2
0.60943,0.031447,2
0.53988,0.057785,2
0.4799,0.11503,2
0.48075,0.27983,2
0.56686,0.073254,2
0.46897,0.21818,2
0.57487,-0.003763,2
0.53151,-0.034854,2
0.71701,0.12848,2
0.43976,-0.089919,2
0.52745,0.12635,2
0.43336,0.089407,2
0.54664,0.10896,2
0.33236,0.14031,2
0.53255,-0.029892,2
0.56088,0.1635,2
0.44161,0.18045,2
0.5301,0.049018,2
0.47331,0.058394,2
0.52762,0.11624,2
0.47945,0.017272,2
0.41593,0.0034941,2
0.43653,0.10569,2
0.57288,0.069762,2
0.48801,-0.024088,2
0.53835,0.077487,2
0.54427,0.0035976,2
0.64676,0.046284,2
0.42659,0.22286,2
0.4074,0.14032,2
0.50147,0.096054,2
0.36008,0.069022,2
0.55224,0.090565,2
0.68538,0.0089242,2
0.62107,0.14203,2
0.33805,0.14594,2
0.47207,0.14747,2
0.55472,0.12395,2
0.47069,-0.012373,2
0.37385,0.10317,2
0.45822,-0.020843,2
0.53914,0.10267,2
0.42648,0.12483,2
0.53803,0.11689,2
0.46001,0.11164,2
0.6334,-0.009717,2
0.57153,0.11163,2
0.47825,0.082121,2
0.62785,0.10349,2
0.62882,0.06879,2
0.53082,-0.013942,2
0.48399,0.056842,2
0.42137,0.24101,2
0.55995,0.1779,2
0.665,0.066198,2
0.52825,0.27309,2
0.63164,0.15443,2
0.7053,0.12388,2
0.35502,0.17411,2
0.44592,0.12107,2
0.6322,0.090801,2
0.4841,-0.007932,2
0.62439,-0.028399,2
0.42977,0.13281,2
0.49887,0.098177,2
0.3941,0.12717,2
0.49348,0.10123,2
0.5215,0.076028,2
0.50158,0.0012258,2
0.41324,0.041328,2
0.54412,0.0030784,2
0.59372,0.042647,2
0.43882,0.25936,2
0.43602,0.13285,2
0.51531,0.25988,2
0.26877,0.18687,2
0.39571,0.031771,2
0.59462,0.10159,2
0.50201,0.063914,2
0.51087,0.12632,2
0.46059,0.091519,2
0.48265,-0.058405,2
0.5814,0.027158,2
0.46902,0.061248,2
0.52272,0.064787,2
0.48973,-0.11585,2
0.55153,0.11317,2
0.52224,-0.022103,2
0.43917,0.12933,2
0.54434,0.11281,2
0.40125,0.13963,2
0.53077,0.13942,2
0.4256,0.10424,2
0.50756,0.065919,2
0.5665,0.13745,2
0.62857,-0.10427,2
0.5525,-0.010007,2
0.50149,0.0051653,2
0.40705,0.1206,2
0.37612,1.0331,3
0.39877,0.97958,3
0.37713,1.0425,3
0.34121,0.97398,3
0.36263,1.0128,3
0.34907,0.99543,3
0.34348,1.0035,3
0.3281,0.96011,3
0.34179,1.0485,3
0.3442,0.98605,3
0.32996,0.95981,3
0.36008,0.95685,3
0.3343,1.0466,3
0.34486,0.98896,3
0.38355,0.95396,3
0.39955,1.0301,3
0.37781,0.98036,3
0.37154,0.93269,3
0.34996,0.93773,3
0.39612,1.0086,3
0.39052,0.98297,3
0.36799,1.0294,3
0.33327,0.91343,3
0.4324,1.0083,3
0.39816,1.0475,3
0.36659,0.9859,3
0.3724,1.0512,3
0.38513,1.0302,3
0.37651,0.98502,3
0.28396,1.0317,3
0.34649,1.0728,3
0.4072,0.97467,3
0.36763,1.0231,3
0.38214,1.0038,3
0.34404,1.0534,3
0.33924,0.98058,3
0.38793,0.98435,3
0.37209,0.98349,3
0.38088,0.99942,3
0.31637,1.0327,3
0.34046,0.94404,3
0.35989,0.96554,3
0.34788,0.93526,3
0.31105,1.0095,3
0.36038,0.99739,3
0.3792,0.96671,3
0.36239,0.99987,3
0.35225,1.0259,3
0.32584,0.96866,3
0.33088,1.0069,3
0.33444,0.98722,3
0.31592,1.032,3
0.39958,0.99213,3
0.37475,1.0618,3
0.31848,1.0413,3
0.37256,0.98309,3
0.37347,0.97437,3
0.35519,1.0206,3
0.35931,1.0763,3
0.36249,1.005,3
0.43637,0.96811,3
0.42038,1.0122,3
0.37266,1.0103,3
0.3745,1.0871,3
0.39979,0.91952,3
0.35842,1.0561,3
0.268,0.98498,3
0.41284,1.0714,3
0.31987,1.0337,3
0.38716,0.97563,3
0.3532,1.0324,3
0.38956,0.99535,3
0.40967,0.98032,3
0.3355,0.89775,3
0.38725,0.96192,3
0.35571,1.0213,3
0.36932,1.0291,3
0.3608,0.98772,3
0.3239,0.9817,3
0.40805,1.0171,3
0.36019,1.03,3
0.32369,1.0652,3
0.38167,1.0001,3
0.361,0.98258,3
0.30605,1.0288,3
0.34592,1.0209,3
0.33783,0.97449,3
0.40665,0.97669,3
0.37964,0.98069,3
0.35988,1.0099,3
0.35523,0.9994,3
0.35949,1.0207,3
0.28153,0.99372,3
0.34501,1.0222,3
0.34404,0.90992,3
0.36236,0.96919,3
0.29785,0.95558,3
0.37509,1.0321,3
0.41134,1.0654,3
0.34355,0.99894,3
0.3426,0.9669,3
0.34076,0.98568,3
0.40237,1.0012,3
0.40803,0.97808,3
0.37844,0.99438,3
0.38662,0.93991,3
0.3209,1.0264,3
0.39141,1.0547,3
0.3643,1.0684,3
0.35335,1.0461,3
0.35794,0.98426,3
0.41361,1.004,3
0.36833,1.0237,3
0.39653,1.0192,3
0.38966,0.98853,3
0.36566,0.93308,3
0.37537,0.97376,3
0.31477,1.0082,3
0.34117,0.93911,3
0.34952,0.98868,3
0.38278,0.97503,3
0.35011,1.0077,3
0.44333,0.97546,3
0.44479,1.0134,3
0.41164,1.0613,3
0.36548,1.0038,3
0.3658,1.0359,3
0.40493,0.97749,3
0.32241,0.99091,3
0.30256,0.99352,3
0.28547,0.98084,3
0.35007,0.99561,3
0.35439,0.98597,3
0.35979,1.0288,3
0.3212,1.0008,3
0.29035,0.97994,3
0.33049,0.97156,3
0.39789,1.033,3
0.37545,1.0093,3
0.32417,1.0368,3
0.27301,0.99426,3
0.30461,1.0456,3
0.31094,1.0369,3
0.33056,0.97537,3
0.3423,1.0306,3
0.35155,0.9811,3
0.3614,1.0258,3
0.35507,0.99058,3
0.32362,1.0237,3
0.34309,1.0009,3
0.38702,1.0046,3
0.35783,1.0259,3
0.38802,0.99476,3
0.3645,1.0306,3
0.41577,0.989,3
0.3509,1.0244,3
0.3107,0.92425,3
0.33342,1.0014,3
0.38761,0.95045,3
0.35984,0.99205,3
0.42398,0.98295,3
0.34383,0.99974,3
0.34945,1.0076,3
0.39145,1.0093,3
0.38772,0.99697,3
0.30128,0.99963,3
0.37008,0.92282,3
0.34756,1.0079,3
0.43162,0.99479,3
0.32148,0.98031,3
0.33253,1.0146,3
0.33676,1.0137,3
0.39713,0.98398,3
0.36905,0.97097,3
0.32682,1.0244,3
0.36207,0.95574,3
0.36633,0.99429,3
0.32772,0.98503,3
0.34291,0.96468,3
0.38091,0.98344,3
0.36046,0.98973,3
0.35287,0.98461,3
0.3314,0.95774,3
0.35088,1.0642,3
0.39295,1.0154,3
0.29602,1.0344,3
0.34358,1.0285,3
0.38174,1.0243,3
0.32261,1.0152,3
0.33675,0.96949,3
0.34333,0.96259,3
0.3515,0.97771,3
0.37389,1.0132,3
0.37321,0.96556,3
0.37864,1.0078,3
0.39641,0.98641,3
0.40038,0.94207,3
0.32638,0.97764,3
0.37936,1.0143,3
0.36077,0.93312,3
0.41741,0.96063,3
0.36915,1.007,3
0.38404,1.0714,3
0.35362,1.0281,3
0.36999,1.0312,3
0.35613,1.0127,3
0.34922,0.99253,3
0.42931,1.0579,3
0.31825,0.94217,3
0.30965,0.9835,3
0.31292,0.9313,3
0.43829,0.9548,3
0.37579,0.9554,3
0.3226,1.0321,3
0.38984,0.94872,3
0.34284,0.98747,3
0.41202,0.97068,3
0.34657,0.9867,3
0.40458,0.96931,3
0.43146,1.0307,3
0.40022,0.94501,3
0.34234,0.96814,3
0.33826,1.0086,3
0.34216,1.0316,3
0.36355,0.98976,3
0.40084,1.0321,3
0.3755,0.9803,3
0.4108,0.9401,3
0.33351,0.97852,3
0.34367,0.96685,3
0.37129,0.94908,3
0.37462,0.98104,3
0.35417,0.98684,3
0.32949,0.97694,3
0.32958,1.0666,3
0.356,0.98784,3
0.37848,0.98942,3
0.30761,1.0247,3
0.35387,1.0108,3
0.33859,1.0156,3
0.37581,1.0174,3
0.39204,0.95896,3
0.38013,1.0172,3
0.40055,1.0296,3
0.3435,0.99086,3
0.38061,1.0059,3
0.40425,1.0062,3
0.41209,0.98235,3
0.36962,1.0197,3
0.3857,0.95369,3
0.35355,0.97853,3
0.36559,0.99368,3
0.3524,1.0112,3
0.36143,0.97582,3
0.32104,1.0085,3
0.37657,0.98336,3
0.42175,1.035,3
0.33255,1.0174,3
0.34048,0.96499,3
0.32504,0.9494,3
0.36269,0.96464,3
0.36795,0.98429,3
0.40315,0.98788,3
0.32902,0.96856,3
0.36795,1.0524,3
0.40335,1.0334,3
0.30968,0.98255,3
0.39551,1.069,3
0.32093,0.98174,3
0.34004,1.0374,3
0.32828,1.0159,3
0.35296,0.97382,3
0.34823,1.0575,3
0.377,1.0028,3
0.3311,0.97552,3
0.36163,0.98188,3
0.36983,0.99961,3
0.34755,0.97445,3
0.32975,0.95747,3
0.32791,1.0247,3
0.40595,1.0113,3
0.32508,0.99503,3
0.35259,0.97662,3
0.32565,0.95274,3
0.38897,0.9997,3
0.37502,0.99947,3
0.40425,0.99504,3
0.36347,1.0031,3
0.37433,0.98857,3
0.39753,1.0197,3
0.37333,0.96685,3
0.29542,0.96851,3
0.33845,1.0122,3
0.39683,1.0321,3
0.34299,0.99942,3
0.35147,1.0175,3
0.3729,1.0365,3
0.29142,0.97042,3
0.42119,1.0166,3
0.39848,0.97644,3
0.33373,0.97364,3
0.31163,1.0141,3
0.43523,0.97344,3
0.37316,1.0426,3
0.40709,0.94732,3
0.34625,1.0057,3
0.38585,1.0183,3
0.34638,1.0003,3
0.32265,0.99549,3
0.40408,1.0071,3
0.35532,0.94003,3
0.32486,0.97001,3
0.32661,0.97617,3
0.31623,1.0782,3
0.35882,1.0016,3
0.38865,1.0217,3
0.3539,0.96081,3
0.32461,0.88747,3
0.3905,1.0217,3
0.37597,0.98708,3
0.36977,0.99933,3
0.38584,0.97858,3
0.36396,1.0627,3
0.3986,0.97535,3
0.38291,1.0235,3
0.4255,0.98333,3
0.382,0.97498,3
0.36743,1.0031,3
0.40227,1.0138,3
0.34616,0.97347,3
0.3702,1.0461,3
0.32643,0.98511,3
0.37893,1.0104,3
0.34743,0.99923,3
0.33336,1.0344,3
0.35254,1.0053,3
0.33089,1.0099,3
0.40854,1.0696,3
0.38221,0.98891,3
0.32304,0.97409,3
0.31914,1.0049,3
0.39145,0.97534,3
0.33015,1.0217,3
0.34492,1.0081,3
0.34904,1.0025,3
0.36448,0.98187,3
0.34455,0.94093,3
0.38356,0.96213,3
0.42146,0.94825,3
0.42121,0.99899,3
0.36168,0.99361,3
0.40851,0.99519,3
0.34236,1.0401,3
0.34286,0.98658,3
0.40019,1.0037,3
0.31324,1.0164,3
0.33419,0.9931,3
0.37693,0.97889,3
0.33554,0.956,3
0.35428,1.0916,3
0.39027,0.99711,3
0.39996,0.94789,3
0.30445,0.99732,3
0.36212,0.95737,3
0.36267,1.0135,3
0.35889,1.0102,3
0.37879,0.95127,3
0.34,0.97692,3
0.39621,0.93304,3
0.37192,0.98062,3
0.39525,0.95568,3
0.35216,1.0152,3
0.34255,0.95127,3
0.37729,1.0525,3
0.3274,0.97583,3
0.42088,0.99536,3
0.40447,1.0175,3
0.3537,0.98935,3
0.36844,0.95451,3
0.38121,0.95154,3
0.33989,1.0061,3
0.39438,0.95958,3
0.36364,1.0447,3
0.43085,0.94808,3
0.38248,0.98146,3
0.35189,0.95901,3
0.34932,0.97988,3
0.3594,1.0596,3
0.35663,1.0128,3
0.3664,0.94522,3
0.37961,1.0071,3
0.33428,1.0302,3
0.34787,0.96192,3
0.33489,1.0006,3
0.37196,0.99843,3
0.38233,0.95771,3
0.37432,1.0067,3
0.37902,0.97441,3
0.36001,1.0304,3
0.39916,1.0192,3
0.35716,0.99884,3
0.38407,0.97538,3
0.41562,0.99972,3
0.43828,1.0104,3
0.25319,0.93909,3
0.30373,1.0342,3
0.31222,1.0132,3
0.34451,0.98004,3
0.34968,0.96026,3
0.28892,1.0165,3
0.34009,1.0274,3
0.36159,0.99095,3
0.31293,0.97402,3
0.37845,1.0584,3
0.35562,1.0596,3
0.36474,1.0648,3
0.31051,1.0119,3
0.34604,1.009,3
0.39996,0.94599,3
0.32817,0.97943,3
0.35022,0.98744,3
0.42688,0.95695,3
0.32127,1.0274,3
0.37985,0.98894,3
0.3818,1.0501,3
0.31016,0.94422,3
0.31897,1.0003,3
0.39976,1.0302,3
0.38381,0.96058,3
0.3785,1.0524,3
0.3905,0.93571,3
0.33276,0.93388,3
0.33609,0.9857,3
0.36157,0.95198,3
0.38573,0.9189,3
0.39628,1.0118,3
0.4042,1.0018,3
0.38396,0.98529,3
0.32245,1.002,3
0.37724,0.97524,3
0.35439,1.0248,3
0.36957,1.0173,3
0.40025,0.98372,3
0.40101,0.96545,3
0.37566,0.95989,3
0.41256,0.98794,3
0.37574,0.98212,3
0.39598,0.98408,3
0.32127,1.0009,3
0.35592,0.99156,3
0.37534,0.98851,3
0.32732,0.97153,3
0.30888,0.98097,3
0.39964,1.0819,3
0.32586,0.97338,3
0.3096,1.0064,3
0.45486,1.0185,3
0.38225,1.0129,3
0.3531,1.0112,3
0.33918,1.0056,3
0.34647,1.0047,3
0.34969,0.95024,3
0.39058,0.95514,3
0.34064,0.9726,3
0.32677,1.0068,3
0.39598,0.97094,3
0.36237,1.0409,3
0.38128,1.0772,3
0.39241,0.95574,3
0.35669,1.0564,3
0.2985,0.96563,3
0.32702,0.93505,3
0.33687,1.0265,3
0.37871,1.0354,3
0.32603,1.0148,3
0.36726,1.0149,3
0.35619,0.94551,3
0.36222,1.0017,3
0.37954,1.0755,3
0.39137,0.99774,3
0.33633,0.95836,3
0.34392,0.93556,3
0.364,1.0384,3
0.32091,1.0328,3
0.43667,1.0075,3
0.38797,0.96878,3
0.32302,0.95781,3
0.39493,1.0136,3
0.39921,0.99058,3
0.40247,1.0048,3
0.36677,1.0251,3
0.38679,0.95726,3
0.34129,0.95312,3
0.33253,0.98429,3
0.31656,1.004,3
0.39856,1.0381,3
0.37936,0.99565,3
0.35955,0.99338,3
0.31983,0.99836,3
0.40225,0.98485,3
0.38357,1.0339,3
0.38315,0.95652,3
0.36488,1.0028,3
0.385,0.97675,3
0.4196,0.97197,3
0.40984,1.0124,3
0.3019,0.98518,3
0.43442,1.0338,3
0.36987,1.0015,3
0.36012,1.0666,3
0.34958,1.0014,3
0.30393,1.0703,3
0.39371,1.0161,3
0.29085,0.96468,3
0.37314,1.0342,3
0.33754,0.99635,3
0.33973,1.0158,3
0.41284,1.0224,3
0.30738,0.99964,3
0.35841,0.99127,3
0.30707,0.95952,3
0.27443,1.0364,3
0.34681,1.0029,3
0.38544,1.0201,3
0.38798,0.92975,3
0.32114,1.027,3
0.36407,0.98056,3
0.40041,1.0244,3
0.27808,1.0134,3
0.40513,0.97757,3
0.39519,1.0393,3
0.31814,1.0586,3
0.36152,0.97819,3
0.38004,1.0307,3
0.37689,1.0223,3
0.33187,0.95918,3
0.3768,0.99262,3
0.36695,0.98072,3
0.33154,0.97016,3
0.33812,0.99609,3
0.33579,1.0011,3
0.37382,0.99557,3
0.33084,1.0004,3
0.35205,0.95833,3
0.31645,0.91682,3
0.39171,1.0707,3
0.34313,0.98796,3
0.36831,0.98282,3
0.36056,1.0653,3
0.33872,1.0176,3
0.38249,0.98341,3
0.30017,0.99476,3
0.36543,0.97994,3
0.36929,0.99623,3
0.33602,0.98022,3
0.39843,0.96142,3
0.3034,0.92295,3
0.36811,1.0149,3
0.34955,1.0729,3
0.3468,0.95836,3
0.34355,0.99917,3
0.32777,1.0089,3
0.34801,0.98204,3
0.32812,0.91917,3
0.3556,0.96826,3
0.36919,0.99872,3
0.36953,0.98239,3
0.38091,0.95195,3
0.37838,1.0376,3
0.31381,0.99569,3
0.34846,1.0203,3
0.33875,0.98368,3
0.35862,0.96751,3
0.35234,0.94733,3
0.39835,1.0191,3
0.34717,0.98257,3
0.33101,1.0341,3
0.37303,1.0674,3
0.33626,0.98277,3
0.33592,0.98426,3
0.34242,1.0077,3
0.34643,0.99127,3
0.34242,1.0197,3
0.31768,0.97094,3
0.3566,0.99707,3
0.39683,1.0141,3
0.40965,0.99712,3
0.3166,1.0136,3
0.31549,1.0145,3
0.3618,0.99157,3
0.40733,0.97749,3
0.3686,0.97125,3
0.36861,1.0412,3
0.41194,1.0095,3
0.35761,1.0306,3
0.33335,1.0036,3
0.34556,1.0624,3
0.35415,0.96578,3
0.41134,0.9933,3
0.4263,1.0238,3
0.36856,0.96841,3
0.31739,1.0129,3
0.33482,0.95551,3
0.36297,1.0006,3
0.37792,0.96732,3
0.32684,1.0196,3
0.34941,0.93819,3
0.37624,1.0286,3
0.37945,0.97371,3
0.3037,1.0131,3
0.32839,0.94575,3
